Time,Node,State,Running jobs,Expected jobs
715,CCPU_10724,allocated,1,none
715,CCPU_10725,allocated,1,none
715,CCPU_10726,allocated,1,none
715,CCPU_10727,allocated,1,none
715,CCPU_10728,allocated,1,none
715,CCPU_10729,allocated,1,none
715,CCPU_1073,allocated,1,none
715,CCPU_10730,allocated,1,none
715,CCPU_10731,allocated,1,none
715,CCPU_10732,allocated,1,none
715,CCPU_10733,allocated,1,none
715,CCPU_10734,allocated,1,none
715,CCPU_10735,allocated,1,none
715,CCPU_10736,allocated,1,none
715,CCPU_10737,allocated,1,none
715,CCPU_10738,allocated,1,none
715,CCPU_10739,allocated,1,none
715,CCPU_1074,allocated,1,none
715,CCPU_10740,allocated,1,none
715,CCPU_10741,allocated,1,none
715,CCPU_10742,allocated,1,none
715,CCPU_10743,allocated,1,none
715,CCPU_10744,allocated,1,none
715,CCPU_10745,allocated,1,none
715,CCPU_10746,allocated,1,none
715,CCPU_10747,allocated,1,none
715,CCPU_10748,allocated,1,none
715,CCPU_10749,allocated,1,none
715,CCPU_1075,allocated,1,none
715,CCPU_10750,allocated,1,none
715,CCPU_10751,allocated,1,none
715,CCPU_10752,allocated,1,none
715,CCPU_10753,allocated,1,none
715,CCPU_10754,allocated,1,none
715,CCPU_10755,allocated,1,none
715,CCPU_10756,allocated,1,none
715,CCPU_10757,allocated,1,none
715,CCPU_10758,allocated,1,none
715,CCPU_10759,allocated,1,none
715,CCPU_1076,allocated,1,none
715,CCPU_10760,allocated,1,none
715,CCPU_10761,allocated,1,none
715,CCPU_10762,allocated,1,none
715,CCPU_10763,allocated,1,none
715,CCPU_10764,allocated,1,none
715,CCPU_10765,allocated,1,none
715,CCPU_10766,allocated,1,none
715,CCPU_10767,allocated,1,none
715,CCPU_10768,allocated,1,none
715,CCPU_10769,allocated,1,none
715,CCPU_1077,allocated,1,none
715,CCPU_10770,allocated,1,none
715,CCPU_10771,allocated,1,none
715,CCPU_10772,allocated,1,none
715,CCPU_10773,allocated,1,none
715,CCPU_10774,allocated,1,none
715,CCPU_10775,allocated,1,none
715,CCPU_10776,allocated,1,none
715,CCPU_10777,allocated,1,none
715,CCPU_10778,allocated,1,none
715,CCPU_10779,allocated,1,none
715,CCPU_1078,allocated,1,none
715,CCPU_10780,allocated,1,none
715,CCPU_10781,allocated,1,none
715,CCPU_10782,allocated,1,none
715,CCPU_10783,allocated,1,none
715,CCPU_10784,allocated,1,none
715,CCPU_10785,allocated,1,none
715,CCPU_10786,allocated,1,none
715,CCPU_10787,allocated,1,none
715,CCPU_10788,allocated,1,none
715,CCPU_10789,allocated,1,none
715,CCPU_1079,allocated,1,none
715,CCPU_10790,allocated,1,none
715,CCPU_10791,allocated,1,none
715,CCPU_10792,allocated,1,none
715,CCPU_10793,allocated,1,none
715,CCPU_10794,allocated,1,none
715,CCPU_10795,allocated,1,none
715,CCPU_10796,allocated,1,none
715,CCPU_10797,allocated,1,none
715,CCPU_10798,allocated,1,none
715,CCPU_10799,allocated,1,none
715,CCPU_108,allocated,1,none
715,CCPU_1080,allocated,1,none
715,CCPU_10800,allocated,1,none
715,CCPU_10801,allocated,1,none
715,CCPU_10802,allocated,1,none
715,CCPU_10803,allocated,1,none
715,CCPU_10804,allocated,1,none
715,CCPU_10805,allocated,1,none
715,CCPU_10806,allocated,1,none
715,CCPU_10807,allocated,1,none
715,CCPU_10808,allocated,1,none
715,CCPU_10809,allocated,1,none
715,CCPU_1081,allocated,1,none
715,CCPU_10810,allocated,1,none
715,CCPU_10811,allocated,1,none
715,CCPU_10812,allocated,1,none
715,CCPU_10813,allocated,1,none
715,CCPU_10814,allocated,1,none
715,CCPU_10815,allocated,1,none
715,CCPU_10816,allocated,1,none
715,CCPU_10817,allocated,1,none
715,CCPU_10818,allocated,1,none
715,CCPU_10819,allocated,1,none
715,CCPU_1082,allocated,1,none
715,CCPU_10820,allocated,1,none
715,CCPU_10821,allocated,1,none
715,CCPU_10822,allocated,1,none
715,CCPU_10823,allocated,1,none
715,CCPU_10824,allocated,1,none
715,CCPU_10825,allocated,1,none
715,CCPU_10826,allocated,1,none
715,CCPU_10827,allocated,1,none
715,CCPU_10828,allocated,1,none
715,CCPU_10829,allocated,1,none
715,CCPU_1083,allocated,1,none
715,CCPU_10830,allocated,1,none
715,CCPU_10831,allocated,1,none
715,CCPU_10832,allocated,1,none
715,CCPU_10833,allocated,1,none
715,CCPU_10834,allocated,1,none
715,CCPU_10835,allocated,1,none
715,CCPU_10836,allocated,1,none
715,CCPU_10837,allocated,1,none
715,CCPU_10838,allocated,1,none
715,CCPU_10839,allocated,1,none
715,CCPU_1084,allocated,1,none
715,CCPU_10840,allocated,1,none
715,CCPU_10841,allocated,1,none
715,CCPU_10842,allocated,1,none
715,CCPU_10843,allocated,1,none
715,CCPU_10844,allocated,1,none
715,CCPU_10845,allocated,1,none
715,CCPU_10846,allocated,1,none
715,CCPU_10847,allocated,1,none
715,CCPU_10848,allocated,1,none
715,CCPU_10849,allocated,1,none
715,CCPU_1085,allocated,1,none
715,CCPU_10850,allocated,1,none
715,CCPU_10851,allocated,1,none
715,CCPU_10852,allocated,1,none
715,CCPU_10853,allocated,1,none
715,CCPU_10854,allocated,1,none
715,CCPU_10855,allocated,1,none
715,CCPU_10856,allocated,1,none
715,CCPU_10857,allocated,1,none
715,CCPU_10858,allocated,1,none
715,CCPU_10859,allocated,1,none
715,CCPU_1086,allocated,1,none
715,CCPU_10860,allocated,1,none
715,CCPU_10861,allocated,1,none
715,CCPU_10862,allocated,1,none
715,CCPU_10863,allocated,1,none
715,CCPU_10864,allocated,1,none
715,CCPU_10865,allocated,1,none
715,CCPU_10866,allocated,1,none
715,CCPU_10867,allocated,1,none
715,CCPU_10868,allocated,1,none
715,CCPU_10869,allocated,1,none
715,CCPU_1087,allocated,1,none
715,CCPU_10870,allocated,1,none
715,CCPU_10871,allocated,1,none
715,CCPU_10872,allocated,1,none
715,CCPU_10873,allocated,1,none
715,CCPU_10874,allocated,1,none
715,CCPU_10875,allocated,1,none
715,CCPU_10876,allocated,1,none
715,CCPU_10877,allocated,1,none
715,CCPU_10878,allocated,1,none
715,CCPU_10879,allocated,1,none
715,CCPU_1088,allocated,1,none
715,CCPU_10880,allocated,1,none
715,CCPU_10881,allocated,1,none
715,CCPU_10882,allocated,1,none
715,CCPU_10883,allocated,1,none
715,CCPU_10884,allocated,1,none
715,CCPU_10885,allocated,1,none
715,CCPU_10886,allocated,1,none
715,CCPU_10887,allocated,1,none
715,CCPU_10888,allocated,1,none
715,CCPU_10889,allocated,1,none
715,CCPU_1089,allocated,1,none
715,CCPU_10890,allocated,1,none
715,CCPU_10891,allocated,1,none
715,CCPU_10892,allocated,1,none
715,CCPU_10893,allocated,1,none
715,CCPU_10894,allocated,1,none
715,CCPU_10895,allocated,1,none
715,CCPU_10896,allocated,1,none
715,CCPU_10897,allocated,1,none
715,CCPU_10898,allocated,1,none
715,CCPU_10899,allocated,1,none
715,CCPU_109,allocated,1,none
715,CCPU_1090,allocated,1,none
715,CCPU_10900,allocated,1,none
715,CCPU_10901,allocated,1,none
715,CCPU_10902,allocated,1,none
715,CCPU_10903,allocated,1,none
715,CCPU_10904,allocated,1,none
715,CCPU_10905,allocated,1,none
715,CCPU_10906,allocated,1,none
715,CCPU_10907,allocated,1,none
715,CCPU_10908,allocated,1,none
715,CCPU_10909,allocated,1,none
715,CCPU_1091,allocated,1,none
715,CCPU_10910,allocated,1,none
715,CCPU_10911,allocated,1,none
715,CCPU_10912,allocated,1,none
715,CCPU_10913,allocated,1,none
715,CCPU_10914,allocated,1,none
715,CCPU_10915,allocated,1,none
715,CCPU_10916,allocated,1,none
715,CCPU_10917,allocated,1,none
715,CCPU_10918,allocated,1,none
715,CCPU_10919,allocated,1,none
715,CCPU_1092,allocated,1,none
715,CCPU_10920,allocated,1,none
715,CCPU_10921,allocated,1,none
715,CCPU_10922,allocated,1,none
715,CCPU_10923,allocated,1,none
715,CCPU_10924,allocated,1,none
715,CCPU_10925,allocated,1,none
715,CCPU_10926,allocated,1,none
715,CCPU_10927,allocated,1,none
715,CCPU_10928,allocated,1,none
715,CCPU_10929,allocated,1,none
715,CCPU_1093,allocated,1,none
715,CCPU_10930,allocated,1,none
715,CCPU_10931,allocated,1,none
715,CCPU_10932,allocated,1,none
715,CCPU_10933,allocated,1,none
715,CCPU_10934,allocated,1,none
715,CCPU_10935,allocated,1,none
715,CCPU_10936,allocated,1,none
715,CCPU_10937,allocated,1,none
715,CCPU_10938,allocated,1,none
715,CCPU_10939,allocated,1,none
715,CCPU_1094,allocated,1,none
715,CCPU_10940,allocated,1,none
715,CCPU_10941,allocated,1,none
715,CCPU_10942,allocated,1,none
715,CCPU_10943,allocated,1,none
715,CCPU_10944,allocated,1,none
715,CCPU_10945,allocated,1,none
715,CCPU_10946,allocated,1,none
715,CCPU_10947,allocated,1,none
715,CCPU_10948,allocated,1,none
715,CCPU_10949,allocated,1,none
715,CCPU_1095,allocated,1,none
715,CCPU_10950,allocated,1,none
715,CCPU_10951,allocated,1,none
715,CCPU_10952,allocated,1,none
715,CCPU_10953,allocated,1,none
715,CCPU_10954,allocated,1,none
715,CCPU_10955,allocated,1,none
715,CCPU_10956,allocated,1,none
715,CCPU_10957,allocated,1,none
715,CCPU_10958,allocated,1,none
715,CCPU_10959,allocated,1,none
715,CCPU_1096,allocated,1,none
715,CCPU_10960,allocated,1,none
715,CCPU_10961,allocated,1,none
715,CCPU_10962,allocated,1,none
715,CCPU_10963,allocated,1,none
715,CCPU_10964,allocated,1,none
715,CCPU_10965,allocated,1,none
715,CCPU_10966,allocated,1,none
715,CCPU_10967,allocated,1,none
715,CCPU_10968,allocated,1,none
715,CCPU_10969,allocated,1,none
715,CCPU_1097,allocated,1,none
715,CCPU_10970,allocated,1,none
715,CCPU_10971,allocated,1,none
715,CCPU_10972,allocated,1,none
715,CCPU_10973,allocated,1,none
715,CCPU_10974,allocated,1,none
715,CCPU_10975,allocated,1,none
715,CCPU_10976,allocated,1,none
715,CCPU_10977,allocated,1,none
715,CCPU_10978,allocated,1,none
715,CCPU_10979,allocated,1,none
715,CCPU_1098,allocated,1,none
715,CCPU_10980,allocated,1,none
715,CCPU_10981,allocated,1,none
715,CCPU_10982,allocated,1,none
715,CCPU_10983,allocated,1,none
715,CCPU_10984,allocated,1,none
715,CCPU_10985,allocated,1,none
715,CCPU_10986,allocated,1,none
715,CCPU_10987,allocated,1,none
715,CCPU_10988,allocated,1,none
715,CCPU_10989,allocated,1,none
715,CCPU_1099,allocated,1,none
715,CCPU_10990,allocated,1,none
715,CCPU_10991,allocated,1,none
715,CCPU_10992,allocated,1,none
715,CCPU_10993,allocated,1,none
715,CCPU_10994,allocated,1,none
715,CCPU_10995,allocated,1,none
715,CCPU_10996,allocated,1,none
715,CCPU_10997,allocated,1,none
715,CCPU_10998,allocated,1,none
715,CCPU_10999,allocated,1,none
715,CCPU_110,allocated,1,none
715,CCPU_1100,allocated,1,none
715,CCPU_11000,allocated,1,none
715,CCPU_11001,allocated,1,none
715,CCPU_11002,allocated,1,none
715,CCPU_11003,allocated,1,none
715,CCPU_11004,allocated,1,none
715,CCPU_11005,allocated,1,none
715,CCPU_11006,allocated,1,none
715,CCPU_11007,allocated,1,none
715,CCPU_11008,allocated,1,none
715,CCPU_11009,allocated,1,none
715,CCPU_1101,allocated,1,none
715,CCPU_11010,allocated,1,none
715,CCPU_11011,allocated,1,none
715,CCPU_11012,allocated,1,none
715,CCPU_11013,allocated,1,none
715,CCPU_11014,allocated,1,none
715,CCPU_11015,allocated,1,none
715,CCPU_11016,allocated,1,none
715,CCPU_11017,allocated,1,none
715,CCPU_11018,allocated,1,none
715,CCPU_11019,allocated,1,none
715,CCPU_1102,allocated,1,none
715,CCPU_11020,allocated,1,none
715,CCPU_11021,allocated,1,none
715,CCPU_11022,allocated,1,none
715,CCPU_11023,allocated,1,none
715,CCPU_11024,allocated,1,none
715,CCPU_11025,allocated,1,none
715,CCPU_11026,allocated,1,none
715,CCPU_11027,allocated,1,none
715,CCPU_11028,allocated,1,none
715,CCPU_11029,allocated,1,none
715,CCPU_1103,allocated,1,none
715,CCPU_11030,allocated,1,none
715,CCPU_11031,allocated,1,none
715,CCPU_11032,allocated,1,none
715,CCPU_11033,allocated,1,none
715,CCPU_11034,allocated,1,none
715,CCPU_11035,allocated,1,none
715,CCPU_11036,allocated,1,none
715,CCPU_11037,allocated,2,none
715,CCPU_11038,allocated,2,none
715,CCPU_11039,allocated,2,none
715,CCPU_1104,allocated,2,none
715,CCPU_11040,allocated,2,none
715,CCPU_11041,allocated,2,none
715,CCPU_11042,allocated,2,none
715,CCPU_11043,allocated,2,none
715,CCPU_11044,allocated,2,none
715,CCPU_11045,allocated,2,none
715,CCPU_11046,allocated,2,none
715,CCPU_11047,allocated,2,none
715,CCPU_11048,allocated,2,none
715,CCPU_11049,allocated,2,none
715,CCPU_1105,allocated,2,none
715,CCPU_11050,allocated,2,none
715,CCPU_11051,allocated,2,none
715,CCPU_11052,allocated,2,none
715,CCPU_11053,allocated,2,none
715,CCPU_11054,allocated,2,none
715,CCPU_11055,allocated,2,none
715,CCPU_11056,allocated,2,none
715,CCPU_11057,allocated,2,none
715,CCPU_11058,allocated,2,none
715,CCPU_11059,allocated,2,none
715,CCPU_1106,allocated,2,none
715,CCPU_11060,allocated,2,none
715,CCPU_11061,allocated,2,none
715,CCPU_11062,allocated,2,none
715,CCPU_11063,allocated,2,none
715,CCPU_11064,allocated,2,none
715,CCPU_11065,allocated,2,none
715,CCPU_11066,allocated,2,none
715,CCPU_11067,allocated,2,none
715,CCPU_11068,allocated,2,none
715,CCPU_11069,allocated,2,none
715,CCPU_1107,allocated,2,none
715,CCPU_11070,allocated,2,none
715,CCPU_11071,allocated,2,none
715,CCPU_11072,allocated,2,none
715,CCPU_11073,allocated,2,none
715,CCPU_11074,allocated,2,none
715,CCPU_11075,allocated,2,none
715,CCPU_11076,allocated,2,none
715,CCPU_11077,allocated,2,none
715,CCPU_11078,allocated,2,none
715,CCPU_11079,allocated,2,none
715,CCPU_1108,allocated,2,none
715,CCPU_11080,allocated,2,none
715,CCPU_11081,allocated,2,none
715,CCPU_11082,allocated,2,none
715,CCPU_11083,allocated,2,none
715,CCPU_11084,allocated,2,none
715,CCPU_11085,allocated,2,none
715,CCPU_11086,allocated,2,none
715,CCPU_11087,allocated,2,none
715,CCPU_11088,allocated,2,none
715,CCPU_11089,allocated,2,none
715,CCPU_1109,allocated,2,none
715,CCPU_11090,allocated,2,none
715,CCPU_11091,allocated,2,none
715,CCPU_11092,allocated,2,none
715,CCPU_11093,allocated,2,none
715,CCPU_11094,allocated,2,none
715,CCPU_11095,allocated,2,none
715,CCPU_11096,allocated,2,none
715,CCPU_11097,allocated,2,none
715,CCPU_11098,allocated,2,none
715,CCPU_11099,allocated,2,none
715,CCPU_111,allocated,2,none
715,CCPU_1110,allocated,2,none
715,CCPU_11100,allocated,2,none
715,CCPU_11101,allocated,2,none
715,CCPU_11102,allocated,2,none
715,CCPU_11103,allocated,2,none
715,CCPU_11104,allocated,2,none
715,CCPU_11105,allocated,2,none
715,CCPU_11106,allocated,2,none
715,CCPU_11107,allocated,2,none
715,CCPU_11108,allocated,2,none
715,CCPU_11109,allocated,2,none
715,CCPU_1111,allocated,2,none
715,CCPU_11110,allocated,2,none
715,CCPU_11111,allocated,2,none
715,CCPU_11112,allocated,2,none
715,CCPU_11113,allocated,2,none
715,CCPU_11114,allocated,2,none
715,CCPU_11115,allocated,2,none
715,CCPU_11116,allocated,2,none
715,CCPU_11117,allocated,2,none
715,CCPU_11118,allocated,2,none
715,CCPU_11119,allocated,2,none
715,CCPU_1112,allocated,2,none
715,CCPU_11120,allocated,2,none
715,CCPU_11121,allocated,2,none
715,CCPU_11122,allocated,2,none
715,CCPU_11123,allocated,2,none
715,CCPU_11124,allocated,2,none
715,CCPU_11125,allocated,2,none
715,CCPU_11126,allocated,2,none
715,CCPU_11127,allocated,2,none
715,CCPU_11128,allocated,2,none
715,CCPU_11129,allocated,2,none
715,CCPU_1113,allocated,2,none
715,CCPU_11130,allocated,2,none
715,CCPU_11131,allocated,2,none
715,CCPU_11132,allocated,2,none
715,CCPU_11133,allocated,2,none
715,CCPU_11134,allocated,2,none
715,CCPU_11135,allocated,2,none
715,CCPU_11136,allocated,2,none
715,CCPU_11137,allocated,2,none
715,CCPU_11138,allocated,2,none
715,CCPU_11139,allocated,2,none
715,CCPU_1114,allocated,2,none
715,CCPU_11140,allocated,2,none
715,CCPU_11141,allocated,2,none
715,CCPU_11142,allocated,2,none
715,CCPU_11143,allocated,2,none
715,CCPU_11144,allocated,2,none
715,CCPU_11145,allocated,2,none
715,CCPU_11146,allocated,2,none
715,CCPU_11147,allocated,2,none
715,CCPU_11148,allocated,2,none
715,CCPU_11149,allocated,2,none
715,CCPU_1115,allocated,2,none
715,CCPU_11150,allocated,2,none
715,CCPU_11151,allocated,2,none
715,CCPU_11152,allocated,2,none
715,CCPU_11153,allocated,2,none
715,CCPU_11154,allocated,2,none
715,CCPU_11155,allocated,2,none
715,CCPU_11156,allocated,2,none
715,CCPU_11157,allocated,2,none
715,CCPU_11158,allocated,2,none
715,CCPU_11159,allocated,2,none
715,CCPU_1116,allocated,2,none
715,CCPU_11160,allocated,2,none
715,CCPU_11161,allocated,2,none
715,CCPU_11162,allocated,2,none
715,CCPU_11163,allocated,2,none
715,CCPU_11164,allocated,2,none
715,CCPU_11165,allocated,2,none
715,CCPU_11166,allocated,2,none
715,CCPU_11167,allocated,2,none
715,CCPU_11168,allocated,2,none
715,CCPU_11169,allocated,2,none
715,CCPU_1117,allocated,2,none
715,CCPU_11170,allocated,2,none
715,CCPU_11171,allocated,2,none
715,CCPU_11172,allocated,2,none
715,CCPU_11173,allocated,2,none
715,CCPU_11174,allocated,2,none
715,CCPU_11175,allocated,2,none
715,CCPU_11176,allocated,2,none
715,CCPU_11177,allocated,2,none
715,CCPU_11178,allocated,2,none
715,CCPU_11179,allocated,2,none
715,CCPU_1118,allocated,2,none
715,CCPU_11180,allocated,2,none
715,CCPU_11181,allocated,2,none
715,CCPU_11182,allocated,2,none
715,CCPU_11183,allocated,2,none
715,CCPU_11184,allocated,2,none
715,CCPU_11185,allocated,2,none
715,CCPU_11186,allocated,2,none
715,CCPU_11187,allocated,2,none
715,CCPU_11188,allocated,2,none
715,CCPU_11189,allocated,2,none
715,CCPU_1119,allocated,2,none
715,CCPU_11190,allocated,2,none
715,CCPU_11191,allocated,2,none
715,CCPU_11192,allocated,2,none
715,CCPU_11193,allocated,2,none
715,CCPU_11194,allocated,2,none
715,CCPU_11195,allocated,2,none
715,CCPU_11196,allocated,2,none
715,CCPU_11197,allocated,2,none
715,CCPU_11198,allocated,2,none
715,CCPU_11199,allocated,2,none
715,CCPU_112,allocated,2,none
715,CCPU_1120,allocated,2,none
715,CCPU_11200,allocated,2,none
715,CCPU_11201,allocated,2,none
715,CCPU_11202,allocated,2,none
715,CCPU_11203,allocated,2,none
715,CCPU_11204,allocated,2,none
715,CCPU_11205,allocated,2,none
715,CCPU_11206,allocated,2,none
715,CCPU_11207,allocated,2,none
715,CCPU_11208,allocated,2,none
715,CCPU_11209,allocated,2,none
715,CCPU_1121,allocated,2,none
715,CCPU_11210,allocated,2,none
715,CCPU_11211,allocated,2,none
715,CCPU_11212,allocated,2,none
715,CCPU_11213,allocated,2,none
715,CCPU_11214,allocated,2,none
715,CCPU_11215,allocated,2,none
715,CCPU_11216,allocated,2,none
715,CCPU_11217,allocated,2,none
715,CCPU_11218,allocated,2,none
715,CCPU_11219,allocated,2,none
715,CCPU_1122,allocated,2,none
715,CCPU_11220,allocated,2,none
715,CCPU_11221,allocated,2,none
715,CCPU_11222,allocated,2,none
715,CCPU_11223,allocated,2,none
715,CCPU_11224,allocated,2,none
715,CCPU_11225,allocated,2,none
715,CCPU_11226,allocated,2,none
715,CCPU_11227,allocated,2,none
715,CCPU_11228,allocated,2,none
715,CCPU_11229,allocated,2,none
715,CCPU_1123,allocated,2,none
715,CCPU_11230,allocated,2,none
715,CCPU_11231,allocated,2,none
715,CCPU_11232,allocated,2,none
715,CCPU_11233,allocated,2,none
715,CCPU_11234,allocated,2,none
715,CCPU_11235,allocated,2,none
715,CCPU_11236,allocated,2,none
715,CCPU_11237,allocated,2,none
715,CCPU_11238,allocated,2,none
715,CCPU_11239,allocated,2,none
715,CCPU_1124,allocated,2,none
715,CCPU_11240,allocated,2,none
715,CCPU_11241,allocated,2,none
715,CCPU_11242,allocated,2,none
715,CCPU_11243,allocated,2,none
715,CCPU_11244,allocated,2,none
715,CCPU_11245,allocated,2,none
715,CCPU_11246,allocated,2,none
715,CCPU_11247,allocated,2,none
715,CCPU_11248,allocated,2,none
715,CCPU_11249,allocated,2,none
715,CCPU_1125,allocated,2,none
715,CCPU_11250,allocated,2,none
715,CCPU_11251,allocated,2,none
715,CCPU_11252,allocated,2,none
715,CCPU_11253,allocated,2,none
715,CCPU_11254,allocated,2,none
715,CCPU_11255,allocated,2,none
715,CCPU_11256,allocated,2,none
715,CCPU_11257,allocated,2,none
715,CCPU_11258,allocated,2,none
715,CCPU_11259,allocated,2,none
715,CCPU_1126,allocated,2,none
715,CCPU_11260,allocated,2,none
715,CCPU_11261,allocated,2,none
715,CCPU_11262,allocated,2,none
715,CCPU_11263,allocated,2,none
715,CCPU_11264,allocated,2,none
715,CCPU_11265,allocated,2,none
715,CCPU_11266,allocated,2,none
715,CCPU_11267,allocated,2,none
715,CCPU_11268,allocated,2,none
715,CCPU_11269,allocated,2,none
715,CCPU_1127,allocated,2,none
715,CCPU_11270,allocated,2,none
715,CCPU_11271,allocated,2,none
715,CCPU_11272,allocated,2,none
715,CCPU_11273,allocated,2,none
715,CCPU_11274,allocated,2,none
715,CCPU_11275,allocated,2,none
715,CCPU_11276,allocated,2,none
715,CCPU_11277,allocated,2,none
715,CCPU_11278,allocated,2,none
715,CCPU_11279,allocated,2,none
715,CCPU_1128,allocated,2,none
715,CCPU_11280,allocated,2,none
715,CCPU_11281,allocated,2,none
715,CCPU_11282,allocated,2,none
715,CCPU_11283,allocated,2,none
715,CCPU_11284,allocated,2,none
715,CCPU_11285,allocated,2,none
715,CCPU_11286,allocated,2,none
715,CCPU_11287,allocated,2,none
715,CCPU_11288,allocated,2,none
715,CCPU_11289,allocated,2,none
715,CCPU_1129,allocated,2,none
715,CCPU_11290,allocated,2,none
715,CCPU_11291,allocated,2,none
715,CCPU_11292,allocated,2,none
715,CCPU_11293,allocated,2,none
715,CCPU_11294,allocated,2,none
715,CCPU_11295,allocated,2,none
