JobID,NCPUS,NNodes,Submit,Start,End,ElapsedRaw,State
5322518,1,1,1704297519,1704297520,1704297564,44,COMPLETED
5322519,1,1,1704297520,1704297520,1704297565,45,COMPLETED
5322520,1,1,1704297520,1704297520,1704297567,47,COMPLETED
5322521,1,1,1704297520,1704297520,1704297571,51,COMPLETED
5322522,1,1,1704297520,1704297520,1704297569,49,COMPLETED
5322523,1,1,1704297520,1704297520,1704297569,49,COMPLETED
5322524,1,1,1704297520,1704297520,1704297569,49,COMPLETED
5322525,1,1,1704297520,1704297520,1704297568,48,COMPLETED
5322526,1,1,1704297520,1704297520,1704297567,47,COMPLETED
5322527,1,1,1704297520,1704297520,1704297567,47,COMPLETED
5322528,1,1,1704297520,1704297520,1704297572,52,COMPLETED
5322529,1,1,1704297521,1704297524,1704297567,43,COMPLETED
5322530,1,1,1704297521,1704297524,1704297579,55,COMPLETED
5322531,1,1,1704297521,1704297524,1704297563,39,COMPLETED
5322532,1,1,1704297521,1704297524,1704297581,57,COMPLETED
5322533,1,1,1704297521,1704297524,1704297565,41,COMPLETED
5322534,1,1,1704297521,1704297524,1704297563,39,COMPLETED
5322535,1,1,1704297521,1704297524,1704297567,43,COMPLETED
5322536,1,1,1704297521,1704297524,1704297571,47,COMPLETED
5322537,1,1,1704297521,1704297524,1704297572,48,COMPLETED
5322538,1,1,1704297521,1704297524,1704297565,41,COMPLETED
5322539,1,1,1704297522,1704297524,1704297565,41,COMPLETED
5322540,1,1,1704297522,1704297524,1704297565,41,COMPLETED
5322541,1,1,1704297522,1704297524,1704297571,47,COMPLETED
5322542,1,1,1704297522,1704297524,1704297570,46,COMPLETED
5322543,1,1,1704297522,1704297524,1704297569,45,COMPLETED
5322544,1,1,1704297522,1704297524,1704297569,45,COMPLETED
5322545,1,1,1704297522,1704297524,1704297567,43,COMPLETED
5322546,1,1,1704297522,1704297524,1704297564,40,COMPLETED
5322547,1,1,1704297522,1704297524,1704297565,41,COMPLETED
5322548,1,1,1704297522,1704297524,1704297567,43,COMPLETED
5322549,1,1,1704297523,1704297524,1704297565,41,COMPLETED
5322550,1,1,1704297523,1704297524,1704297567,43,COMPLETED
5322551,1,1,1704297523,1704297524,1704297566,42,COMPLETED
5322552,1,1,1704297523,1704297524,1704297568,44,COMPLETED
5322553,1,1,1704297523,1704297524,1704297566,42,COMPLETED
5322554,1,1,1704297523,1704297524,1704297572,48,COMPLETED
5322555,1,1,1704297523,1704297524,1704297567,43,COMPLETED
5322556,1,1,1704297523,1704297524,1704297557,33,COMPLETED
5322557,1,1,1704297523,1704297524,1704297558,34,COMPLETED
5322558,1,1,1704297523,1704297524,1704297557,33,COMPLETED
5322559,1,1,1704297524,1704297524,1704297558,34,COMPLETED
5322560,1,1,1704297524,1704297524,1704297557,33,COMPLETED
5322561,1,1,1704297524,1704297524,1704297557,33,COMPLETED
5322562,1,1,1704297524,1704297524,1704297559,35,COMPLETED
5322563,1,1,1704297524,1704297524,1704297559,35,COMPLETED
5322564,1,1,1704297524,1704297524,1704297557,33,COMPLETED
5322565,1,1,1704297524,1704297524,1704297557,33,COMPLETED
5322566,1,1,1704297524,1704297524,1704297558,34,COMPLETED
5322567,1,1,1704297524,1704297524,1704297557,33,COMPLETED
5322568,1,1,1704297524,1704297524,1704297559,35,COMPLETED
5322569,1,1,1704297525,1704297528,1704297593,65,COMPLETED
5322570,1,1,1704297525,1704297528,1704297586,58,COMPLETED
5322571,1,1,1704297525,1704297528,1704297587,59,COMPLETED
5322572,1,1,1704297525,1704297528,1704297598,70,COMPLETED
5322573,1,1,1704297525,1704297528,1704297588,60,COMPLETED
5322574,1,1,1704297525,1704297528,1704297592,64,COMPLETED
5322575,1,1,1704297525,1704297528,1704297586,58,COMPLETED
5322576,1,1,1704297525,1704297528,1704297587,59,COMPLETED
5322577,1,1,1704297525,1704297528,1704297587,59,COMPLETED
5322578,1,1,1704297525,1704297528,1704297588,60,COMPLETED
5322579,1,1,1704297526,1704297528,1704297586,58,COMPLETED
5322580,1,1,1704297526,1704297528,1704297589,61,COMPLETED
5322581,1,1,1704297526,1704297528,1704297590,62,COMPLETED
5322582,1,1,1704297526,1704297528,1704297588,60,COMPLETED
5322583,1,1,1704297526,1704297528,1704297592,64,COMPLETED
5322584,1,1,1704297526,1704297528,1704297586,58,COMPLETED
5322585,1,1,1704297526,1704297528,1704297586,58,COMPLETED
5322586,1,1,1704297526,1704297528,1704297593,65,COMPLETED
5322587,1,1,1704297526,1704297528,1704297587,59,COMPLETED
5322588,1,1,1704297526,1704297528,1704297586,58,COMPLETED
5322589,1,1,1704297527,1704297528,1704297596,68,COMPLETED
5322590,1,1,1704297527,1704297528,1704297586,58,COMPLETED
5322591,1,1,1704297527,1704297528,1704297589,61,COMPLETED
5322592,1,1,1704297527,1704297528,1704297592,64,COMPLETED
5322593,1,1,1704297527,1704297528,1704297588,60,COMPLETED
5322594,1,1,1704297527,1704297528,1704297593,65,COMPLETED
5322595,1,1,1704297527,1704297528,1704297592,64,COMPLETED
5322596,1,1,1704297527,1704297528,1704297590,62,COMPLETED
5322597,1,1,1704297527,1704297528,1704297589,61,COMPLETED
5322598,1,1,1704297527,1704297528,1704297595,67,COMPLETED
5322599,1,1,1704297528,1704297528,1704297591,63,COMPLETED
5322600,1,1,1704297528,1704297528,1704297587,59,COMPLETED
5322601,1,1,1704297528,1704297528,1704297592,64,COMPLETED
5322602,1,1,1704297528,1704297532,1704297591,59,COMPLETED
5322603,1,1,1704297528,1704297532,1704297590,58,COMPLETED
5322604,1,1,1704297528,1704297532,1704297591,59,COMPLETED
5322605,1,1,1704297528,1704297532,1704297586,54,COMPLETED
5322606,1,1,1704297528,1704297532,1704297592,60,COMPLETED
5322607,1,1,1704297528,1704297532,1704297590,58,COMPLETED
5322608,1,1,1704297528,1704297532,1704297591,59,COMPLETED
5322609,1,1,1704297529,1704297532,1704297589,57,COMPLETED
5322610,1,1,1704297529,1704297532,1704297591,59,COMPLETED
5322611,1,1,1704297529,1704297532,1704297589,57,COMPLETED
5322612,1,1,1704297529,1704297532,1704297592,60,COMPLETED
5322613,1,1,1704297529,1704297532,1704297588,56,COMPLETED
5322614,1,1,1704297529,1704297532,1704297596,64,COMPLETED
5322615,1,1,1704297529,1704297532,1704297589,57,COMPLETED
5322616,1,1,1704297529,1704297532,1704297590,58,COMPLETED
5322617,1,1,1704297529,1704297532,1704297586,54,COMPLETED
5322618,1,1,1704297541,1704297541,1704297594,53,COMPLETED
5322619,1,1,1704297544,1704297545,1704297595,50,COMPLETED
5322620,1,1,1704297544,1704297545,1704297593,48,COMPLETED
5322621,1,1,1704297544,1704297545,1704297599,54,COMPLETED
5322622,1,1,1704297544,1704297545,1704297595,50,COMPLETED
5322623,1,1,1704297557,1704297557,1704297625,68,COMPLETED
5322624,1,1,1704297558,1704297559,1704297625,66,COMPLETED
5322625,1,1,1704297558,1704297559,1704297624,65,COMPLETED
5322626,1,1,1704297558,1704297559,1704297627,68,COMPLETED
5322627,1,1,1704297558,1704297559,1704297629,70,COMPLETED
5322628,1,1,1704297558,1704297559,1704297627,68,COMPLETED
5322629,1,1,1704297558,1704297559,1704297628,69,COMPLETED
5322630,1,1,1704297558,1704297559,1704297628,69,COMPLETED
5322631,1,1,1704297558,1704297559,1704297628,69,COMPLETED
5322632,1,1,1704297558,1704297559,1704297628,69,COMPLETED
5322633,1,1,1704297559,1704297559,1704297628,69,COMPLETED
5322634,1,1,1704297559,1704297559,1704297625,66,COMPLETED
5322635,1,1,1704297559,1704297559,1704297627,68,COMPLETED
5322636,1,1,1704297559,1704297559,1704297627,68,COMPLETED
5322637,1,1,1704297559,1704297560,1704297627,67,COMPLETED
5322638,1,1,1704297559,1704297560,1704297626,66,COMPLETED
5322639,1,1,1704297559,1704297560,1704297623,63,COMPLETED
5322640,1,1,1704297559,1704297560,1704297623,63,COMPLETED
5322641,1,1,1704297559,1704297560,1704297629,69,COMPLETED
5322642,1,1,1704297559,1704297560,1704297627,67,COMPLETED
5322643,1,1,1704297560,1704297560,1704297625,65,COMPLETED
5322644,1,1,1704297560,1704297560,1704297625,65,COMPLETED
5322645,1,1,1704297560,1704297560,1704297627,67,COMPLETED
5322646,1,1,1704297560,1704297560,1704297627,67,COMPLETED
5322647,1,1,1704297560,1704297560,1704297628,68,COMPLETED
5322648,1,1,1704297560,1704297560,1704297628,68,COMPLETED
5322649,1,1,1704297560,1704297560,1704297625,65,COMPLETED
5322650,1,1,1704297560,1704297560,1704297628,68,COMPLETED
5322651,1,1,1704297560,1704297560,1704297628,68,COMPLETED
5322652,1,1,1704297560,1704297560,1704297626,66,COMPLETED
5322653,1,1,1704297572,1704297572,1704297627,55,COMPLETED
5322654,1,1,1704297572,1704297573,1704297627,54,COMPLETED
5322655,1,1,1704297573,1704297573,1704297628,55,COMPLETED
5322656,1,1,1704297573,1704297573,1704297628,55,COMPLETED
5322657,1,1,1704297573,1704297573,1704297612,39,COMPLETED
5322658,1,1,1704297573,1704297573,1704297614,41,COMPLETED
5322659,1,1,1704297573,1704297573,1704297612,39,COMPLETED
5322660,1,1,1704297573,1704297573,1704297613,40,COMPLETED
5322661,1,1,1704297573,1704297573,1704297612,39,COMPLETED
5322662,1,1,1704297573,1704297573,1704297612,39,COMPLETED
5322663,1,1,1704297573,1704297573,1704297616,43,COMPLETED
5322664,1,1,1704297573,1704297573,1704297626,53,COMPLETED
5322665,1,1,1704297574,1704297576,1704297628,52,COMPLETED
5322666,1,1,1704297574,1704297576,1704297628,52,COMPLETED
5322667,1,1,1704297574,1704297576,1704297634,58,COMPLETED
5322668,1,1,1704297574,1704297576,1704297629,53,COMPLETED
5322669,1,1,1704297574,1704297576,1704297628,52,COMPLETED
5322670,1,1,1704297574,1704297576,1704297626,50,COMPLETED
5322671,1,1,1704297574,1704297576,1704297626,50,COMPLETED
5322672,1,1,1704297574,1704297576,1704297625,49,COMPLETED
5322673,1,1,1704297574,1704297576,1704297628,52,COMPLETED
5322674,1,1,1704297574,1704297576,1704297630,54,COMPLETED
5322675,1,1,1704297575,1704297576,1704297627,51,COMPLETED
5322676,1,1,1704297575,1704297576,1704297626,50,COMPLETED
5322677,1,1,1704297575,1704297576,1704297627,51,COMPLETED
5322678,1,1,1704297575,1704297576,1704297632,56,COMPLETED
5322679,1,1,1704297575,1704297576,1704297626,50,COMPLETED
5322680,1,1,1704297575,1704297576,1704297623,47,COMPLETED
5322681,1,1,1704297575,1704297576,1704297628,52,COMPLETED
5322682,1,1,1704297575,1704297576,1704297627,51,COMPLETED
5322683,1,1,1704297575,1704297576,1704297627,51,COMPLETED
5322684,1,1,1704297575,1704297576,1704297627,51,COMPLETED
5322685,1,1,1704297576,1704297576,1704297627,51,COMPLETED
5322686,1,1,1704297577,1704297580,1704297627,47,COMPLETED
5322687,1,1,1704297577,1704297580,1704297624,44,COMPLETED
5322688,1,1,1704297577,1704297580,1704297626,46,COMPLETED
5322689,1,1,1704297577,1704297580,1704297627,47,COMPLETED
5322690,1,1,1704297577,1704297580,1704297628,48,COMPLETED
5322691,1,1,1704297577,1704297580,1704297626,46,COMPLETED
5322692,1,1,1704297577,1704297580,1704297628,48,COMPLETED
5322693,1,1,1704297577,1704297580,1704297630,50,COMPLETED
5322694,1,1,1704297577,1704297580,1704297626,46,COMPLETED
5322695,1,1,1704297577,1704297580,1704297627,47,COMPLETED
5322696,1,1,1704297577,1704297580,1704297626,46,COMPLETED
5322697,1,1,1704297577,1704297580,1704297628,48,COMPLETED
5322698,1,1,1704297577,1704297580,1704297629,49,COMPLETED
5322699,1,1,1704297577,1704297580,1704297625,45,COMPLETED
5322700,1,1,1704297577,1704297580,1704297615,35,COMPLETED
5322701,1,1,1704297577,1704297580,1704297618,38,COMPLETED
5322702,1,1,1704297577,1704297580,1704297616,36,COMPLETED
5322703,1,1,1704297577,1704297580,1704297616,36,COMPLETED
5322704,1,1,1704297577,1704297580,1704297614,34,COMPLETED
5322705,1,1,1704297578,1704297580,1704297612,32,COMPLETED
5322706,1,1,1704297578,1704297580,1704297618,38,COMPLETED
5322707,1,1,1704297578,1704297580,1704297615,35,COMPLETED
5322708,1,1,1704297578,1704297580,1704297616,36,COMPLETED
5322709,1,1,1704297578,1704297580,1704297616,36,COMPLETED
5322710,1,1,1704297578,1704297580,1704297615,35,COMPLETED
5322711,1,1,1704297578,1704297580,1704297624,44,COMPLETED
5322712,1,1,1704297578,1704297580,1704297629,49,COMPLETED
5322713,1,1,1704297578,1704297580,1704297628,48,COMPLETED
5322714,1,1,1704297578,1704297580,1704297624,44,COMPLETED
5322715,1,1,1704297579,1704297580,1704297629,49,COMPLETED
5322716,1,1,1704297579,1704297580,1704297627,47,COMPLETED
5322717,1,1,1704297579,1704297580,1704297622,42,COMPLETED
5322718,1,1,1704297579,1704297580,1704297626,46,COMPLETED
5322719,1,1,1704297579,1704297580,1704297629,49,COMPLETED
5322720,1,1,1704297579,1704297580,1704297627,47,COMPLETED
5322721,1,1,1704297579,1704297580,1704297627,47,COMPLETED
5322722,1,1,1704297579,1704297580,1704297626,46,COMPLETED
5322723,1,1,1704297579,1704297580,1704297625,45,COMPLETED
5322724,1,1,1704297579,1704297580,1704297626,46,COMPLETED
5322725,1,1,1704297580,1704297580,1704297629,49,COMPLETED
5322726,1,1,1704297580,1704297580,1704297626,46,COMPLETED
5322727,1,1,1704297580,1704297582,1704297628,46,COMPLETED
5322728,1,1,1704297580,1704297582,1704297626,44,COMPLETED
5322729,1,1,1704297580,1704297582,1704297628,46,COMPLETED
5322730,1,1,1704297580,1704297582,1704297627,45,COMPLETED
5322731,1,1,1704297580,1704297582,1704297631,49,COMPLETED
5322732,1,1,1704297580,1704297582,1704297625,43,COMPLETED
5322733,1,1,1704297580,1704297582,1704297628,46,COMPLETED
5322734,1,1,1704297581,1704297582,1704297631,49,COMPLETED
5322735,1,1,1704297581,1704297582,1704297628,46,COMPLETED
5322736,1,1,1704297581,1704297582,1704297627,45,COMPLETED
5322737,1,1,1704297582,1704297582,1704297629,47,COMPLETED
5322738,1,1,1704297582,1704297582,1704297630,48,COMPLETED
5322739,1,1,1704297582,1704297582,1704297627,45,COMPLETED
5322740,1,1,1704297582,1704297582,1704297629,47,COMPLETED
5322741,1,1,1704297582,1704297582,1704297627,45,COMPLETED
5322742,1,1,1704297582,1704297582,1704297632,50,COMPLETED
5322743,1,1,1704297582,1704297582,1704297627,45,COMPLETED
5322744,1,1,1704297582,1704297584,1704297627,43,COMPLETED
5322745,1,1,1704297582,1704297584,1704297631,47,COMPLETED
5322746,1,1,1704297582,1704297584,1704297624,40,COMPLETED
5322747,1,1,1704297582,1704297584,1704297628,44,COMPLETED
5322748,1,1,1704297582,1704297584,1704297619,35,COMPLETED
5322749,1,1,1704297582,1704297584,1704297622,38,COMPLETED
5322750,1,1,1704297582,1704297584,1704297625,41,COMPLETED
5322751,1,1,1704297582,1704297584,1704297621,37,COMPLETED
5322752,1,1,1704297583,1704297584,1704297623,39,COMPLETED
5322753,1,1,1704297583,1704297584,1704297622,38,COMPLETED
5322754,1,1,1704297583,1704297584,1704297623,39,COMPLETED
5322755,1,1,1704297583,1704297584,1704297618,34,COMPLETED
5322756,1,1,1704297583,1704297584,1704297620,36,COMPLETED
5322757,1,1,1704297583,1704297584,1704297627,43,COMPLETED
5322758,1,1,1704297583,1704297584,1704297623,39,COMPLETED
5322759,1,1,1704297583,1704297584,1704297618,34,COMPLETED
5322760,1,1,1704297583,1704297584,1704297619,35,COMPLETED
5322761,1,1,1704297583,1704297584,1704297621,37,COMPLETED
5322762,1,1,1704297583,1704297584,1704297620,36,COMPLETED
5322763,1,1,1704297583,1704297584,1704297628,44,COMPLETED
5322764,1,1,1704297584,1704297584,1704297621,37,COMPLETED
5322765,1,1,1704297584,1704297584,1704297620,36,COMPLETED
5322766,1,1,1704297584,1704297584,1704297619,35,COMPLETED
5322767,1,1,1704297587,1704297587,1704297619,32,COMPLETED
5322768,1,1,1704297588,1704297588,1704297620,32,COMPLETED
5322769,1,1,1704297589,1704297589,1704297631,42,COMPLETED
5322770,1,1,1704297611,1704297611,1704297648,37,COMPLETED
5322771,1,1,1704297611,1704297611,1704297647,36,COMPLETED
5322772,1,1,1704297611,1704297611,1704297648,37,COMPLETED
5322773,1,1,1704297611,1704297611,1704297648,37,COMPLETED
5322774,1,1,1704297611,1704297611,1704297646,35,COMPLETED
5322775,1,1,1704297613,1704297613,1704297651,38,COMPLETED
5322776,1,1,1704297614,1704297614,1704297652,38,COMPLETED
5322777,1,1,1704297614,1704297614,1704297652,38,COMPLETED
5322778,1,1,1704297614,1704297615,1704297654,39,COMPLETED
5322779,1,1,1704297614,1704297615,1704297650,35,COMPLETED
5322780,1,1,1704297614,1704297615,1704297651,36,COMPLETED
5322781,1,1,1704297615,1704297615,1704297659,44,COMPLETED
5322782,1,1,1704297615,1704297615,1704297650,35,COMPLETED
5322783,1,1,1704297615,1704297615,1704297661,46,COMPLETED
5322784,1,1,1704297615,1704297615,1704297651,36,COMPLETED
5322785,1,1,1704297615,1704297615,1704297652,37,COMPLETED
5322786,1,1,1704297615,1704297615,1704297652,37,COMPLETED
5322787,1,1,1704297615,1704297615,1704297650,35,COMPLETED
5322788,1,1,1704297615,1704297615,1704297651,36,COMPLETED
5322789,1,1,1704297615,1704297615,1704297659,44,COMPLETED
5322790,1,1,1704297615,1704297615,1704297658,43,COMPLETED
5322791,1,1,1704297615,1704297616,1704297660,44,COMPLETED
5322792,1,1,1704297615,1704297616,1704297660,44,COMPLETED
5322793,1,1,1704297615,1704297616,1704297658,42,COMPLETED
5322794,1,1,1704297615,1704297616,1704297658,42,COMPLETED
5322795,1,1,1704297615,1704297616,1704297659,43,COMPLETED
5322796,1,1,1704297615,1704297616,1704297658,42,COMPLETED
5322797,1,1,1704297616,1704297616,1704297660,44,COMPLETED
5322798,1,1,1704297616,1704297616,1704297659,43,COMPLETED
5322799,1,1,1704297616,1704297616,1704297656,40,COMPLETED
5322800,1,1,1704297616,1704297616,1704297656,40,COMPLETED
5322801,1,1,1704297616,1704297616,1704297660,44,COMPLETED
5322802,1,1,1704297616,1704297616,1704297656,40,COMPLETED
5322803,1,1,1704297616,1704297616,1704297658,42,COMPLETED
5322804,1,1,1704297616,1704297616,1704297660,44,COMPLETED
5322805,1,1,1704297616,1704297616,1704297657,41,COMPLETED
5322806,1,1,1704297616,1704297616,1704297661,45,COMPLETED
5322807,1,1,1704297616,1704297616,1704297660,44,COMPLETED
5322808,1,1,1704297616,1704297616,1704297659,43,COMPLETED
5322809,1,1,1704297616,1704297616,1704297660,44,COMPLETED
5322810,1,1,1704297617,1704297618,1704297657,39,COMPLETED
5322811,1,1,1704297617,1704297618,1704297659,41,COMPLETED
5322812,1,1,1704297617,1704297618,1704297660,42,COMPLETED
5322813,1,1,1704297617,1704297618,1704297658,40,COMPLETED
5322814,1,1,1704297617,1704297618,1704297658,40,COMPLETED
5322815,1,1,1704297617,1704297618,1704297660,42,COMPLETED
5322816,1,1,1704297617,1704297618,1704297657,39,COMPLETED
5322817,1,1,1704297617,1704297618,1704297656,38,COMPLETED
5322818,1,1,1704297617,1704297618,1704297660,42,COMPLETED
5322819,1,1,1704297617,1704297618,1704297660,42,COMPLETED
5322820,1,1,1704297618,1704297618,1704297658,40,COMPLETED
5322821,1,1,1704297618,1704297619,1704297659,40,COMPLETED
5322822,1,1,1704297633,1704297634,1704297682,48,COMPLETED
5322823,1,1,1704297634,1704297636,1704297683,47,COMPLETED
5322824,1,1,1704297634,1704297636,1704297683,47,COMPLETED
5322825,1,1,1704297634,1704297636,1704297682,46,COMPLETED
5322826,1,1,1704297634,1704297636,1704297682,46,COMPLETED
5322827,1,1,1704297634,1704297636,1704297683,47,COMPLETED
5322828,1,1,1704297634,1704297636,1704297683,47,COMPLETED
5322829,1,1,1704297634,1704297636,1704297682,46,COMPLETED
5322830,1,1,1704297634,1704297636,1704297682,46,COMPLETED
5322831,1,1,1704297634,1704297636,1704297683,47,COMPLETED
5322832,1,1,1704297634,1704297636,1704297682,46,COMPLETED
5322833,1,1,1704297634,1704297636,1704297682,46,COMPLETED
5322834,1,1,1704297635,1704297636,1704297682,46,COMPLETED
5322835,1,1,1704297635,1704297636,1704297685,49,COMPLETED
5322836,1,1,1704297635,1704297636,1704297682,46,COMPLETED
5322837,1,1,1704297635,1704297636,1704297683,47,COMPLETED
5322838,1,1,1704297635,1704297636,1704297684,48,COMPLETED
5322839,1,1,1704297635,1704297636,1704297682,46,COMPLETED
5322840,1,1,1704297635,1704297636,1704297683,47,COMPLETED
5322841,1,1,1704297635,1704297636,1704297684,48,COMPLETED
5322842,1,1,1704297635,1704297636,1704297685,49,COMPLETED
5322843,1,1,1704297635,1704297636,1704297682,46,COMPLETED
5322844,1,1,1704297635,1704297636,1704297686,50,COMPLETED
